66.88376771329844,67.1837748342833,67.46710867625781,67.75044251823232,68.01711706884666,68.2504450614403,68.4670997750236,68.65042191823638,68.81708477008898,68.9670883305814,69.11707790342366,69.26706747626592,69.38373846638784,69.50040945650974,69.58374787626113,69.66708629601253,69.6837455873727,69.70040487873287,69.68374558737267,69.65041301700214,69.63375372564195,69.60042115527145,69.58374787626107,69.56707459725072,69.5337420268802,69.48373617749934,69.43374431576865,69.36707917502761,69.28374075527623,69.20040233552484
75.50025050622533,75.63356934326687,75.78355866178882,75.93354798031076,76.0835372988327,76.18354518278115,76.25021210376885,76.2835530667296,76.26688258524923,76.23354162228847,76.16687470130077,76.10020778031308,76.05019633587195,75.9501884519235,75.86685104945542,75.80019913340158,75.73353221241388,75.70020625438694,75.71687673586733,75.81686961488197,75.93353297537696,76.03354085932541,76.13354874327385,76.23355662722231,76.36689046919768,76.4835538296927,76.63355815314846,76.78356247660422,76.88355535561885,76.93355179512616
65.0170077111589,65.0170077111589,65.00034613091044,64.98368455066199,64.96702297041352,64.95036139016507,64.9336998099166,64.91703822966815,64.90037664941968,64.86703797534712,64.83369930127455,64.80036062720198,64.76702195312942,64.73368327905685,64.68368302473583,64.6336827704148,64.58368251609377,64.53368226177274,64.48368200745172,64.46700491362762,64.4670049136276,64.4670049136276,64.48368200745172,64.51702068152429,64.55035935559685,64.60035960991787,64.65035986423891,64.70036011855994,64.73368327905685,64.76700643955377
85.30000000000004,85.30000000000003,85.31666666666668,85.28333333333333,85.23333333333333,85.15000000000002,85.06666666666668,85.0,84.95,84.91666666666667,84.90000000000002,84.91666666666669,84.90000000000002,84.88333333333337,84.83333333333339,84.80000000000007,84.75000000000007,84.71666666666674,84.66666666666673,84.61666666666673,84.5333333333334,84.45000000000007,84.36666666666673,84.3333333333334,84.31666666666673,84.36666666666673,84.41666666666673,84.46666666666673,84.50000000000006,84.56666666666672
74.65045930372708,74.68378551607495,74.71712775064027,74.75045396298812,74.78378017533599,74.80044328150993,74.80044328150991,74.78378017533599,74.76711706916207,74.75045396298815,74.75045396298813,74.7171117284228,74.66710638768353,74.60043794077033,74.51710638768321,74.41711172842216,74.31710104694362,74.25043260003041,74.21709036546507,74.18374813089973,74.16708502472581,74.15042191855187,74.16708502472581,74.18374813089973,74.20041123707367,74.23373744942151,74.28374279016077,74.31708502472611,74.31708502472611,74.30040589633471
67.05,66.94999999999999,66.86666666666666,66.78333333333333,66.7,66.61666666666667,66.55000000000001,66.5,66.45,66.4,66.35000000000001,66.31666666666668,66.28333333333335,66.23333333333335,66.18333333333335,66.13333333333335,66.08333333333336,66.03333333333336,65.98333333333335,65.93333333333335,65.90000000000002,65.88333333333335,65.88333333333335,65.88333333333335,65.9,65.91666666666667,65.93333333333334,65.95,65.95000000000002,65.93333333333335
76.7164904224032,76.53317514585433,76.31653391127854,76.11654815324928,75.96655883472735,75.79991403965886,75.6499097162031,75.53323135077429,75.38324203225235,75.2499231952108,75.13327483964962,75.01662648408843,74.88330764704688,74.74998881000533,74.5999994914834,74.45001017296147,74.30002085443954,74.166702017398,74.01671269887606,73.86672338035414,74.18338750381221,74.48338114578992,74.75004882974068,75.01671651369142,75.13337987418642,75.2500432346814,75.31671015566909,75.35003611369602,75.38336207172294,75.41668802974986
74.6670102543787,74.73367870129188,74.7503418074658,74.73367870129188,74.66701025437868,74.56701559511762,74.41701559511732,74.267015595117,74.11701559511667,73.96701559511637,73.85035782968137,73.75036317042031,73.66703161733321,73.55035782968075,73.40035782968042,73.20035248894084,72.96702093585338,72.75035248893988,72.51702093585243,72.3003524889389,72.1003471481993,71.90034180745971,71.71699957289405,71.5336573383284,71.38365733832808,71.23365733832776,71.10032044450138,70.96698355067498,70.85030976302252,70.75031510376147
84.0666666666667,84.08333333333337,84.08333333333339,84.08333333333339,84.10000000000004,84.15000000000005,84.25000000000004,84.35000000000004,84.4166666666667,84.4666666666667,84.48333333333336,84.50000000000003,84.5166666666667,84.53333333333336,84.5666666666667,84.60000000000004,84.63333333333337,84.68333333333338,84.70000000000005,84.66666666666671,84.63333333333338,84.60000000000005,84.56666666666672,84.56666666666672,84.60000000000005,84.63333333333338,84.65000000000005,84.66666666666673,84.65000000000006,84.6333333333334
62.48377051083855,62.51710308120907,62.55043565157959,62.58376822195011,62.58376822195011,62.617100792320635,62.667106641701494,62.750445061452886,62.81711020219393,62.900434634295145,62.98377305404653,63.11710333552861,63.25043361701069,63.383763898492774,63.5337674589852,63.66709774046729,63.78375474293903,63.86707917504024,63.9670768861518,64.06707459726336,64.16707230837491,64.28374329849683,64.43374685898925,64.60040971084184,64.83373770343549,65.06706569602912,65.26707510590242,65.46708451577572,65.68375321700918,65.85043005651197
